run_id,scenario_id,dataset,scenario,model_label,model,request_rate,burstiness,seed,num_prompts,micro_batch,dataset_name,dataset_path,success,failed,duration_s,req_s,out_tok_s,total_tok_s,mean_ttft_ms,p99_ttft_ms,mean_tpot_ms,p99_tpot_ms,mean_itl_ms,p99_itl_ms,pp_makespan_ms,bubble_pct,overlap_pct,idle_pct,avg_power_w,max_power_w,energy_j,energy_per_request_j,energy_per_output_token_j,tokens_per_joule,output_tokens_per_second_per_watt
0223_E36_STELLA-Corpus-1K_high_poisson_3B_qps-auto-high_burst-1_seed-0_mb-1,E36,STELLA-Corpus-1K,high_poisson,3B,Qwen/Qwen2.5-3B,1.67100017,1,0,200,1,custom,/workspace/DATASET/vllm_custom/stella_corpus_merged_1K.jsonl,200,0,248.93089370406233,0.8034358332307557,83.54125793933397,1292.5113279933137,21213.241320924135,52642.98490139654,1304.301697996215,2571.9541335077433,1238.9401808518612,2888.6601809062995,546.129,68.60,0.00,,44.146872281085386,139.0,11382.822335243225,56.91411167621612,0.5473563346433556,1.8269634179927343,1.8923482825107638
0224_E36_STELLA-Corpus-1K_high_poisson_3B_qps-auto-high_burst-1_seed-0_mb-2,E36,STELLA-Corpus-1K,high_poisson,3B,Qwen/Qwen2.5-3B,1.67100017,1,0,200,2,custom,/workspace/DATASET/vllm_custom/stella_corpus_merged_1K.jsonl,200,0,229.92633736506104,0.8698438042896056,90.53769236948361,1399.4351568742677,10589.131106424611,27478.46555094933,1169.026332236662,1971.5964150012853,1138.5974831435296,2362.738305227831,486.850,58.02,46.10,,51.89390208992658,136.0,12358.501002788544,61.792505013942716,0.5936734881485586,1.6844275851337391,1.7446691947079154
0225_E36_STELLA-Corpus-1K_high_poisson_3B_qps-auto-high_burst-1_seed-0_mb-4,E36,STELLA-Corpus-1K,high_poisson,3B,Qwen/Qwen2.5-3B,1.67100017,1,0,200,4,custom,/workspace/DATASET/vllm_custom/stella_corpus_merged_1K.jsonl,200,0,234.61725194193423,0.8524522316436401,88.44618129418589,1371.1736768599535,7038.297617866192,16011.524067225395,1186.142194483194,1822.723376971553,1155.67079491639,2065.648379502818,513.407,46.86,70.50,,55.31491431018338,129.0,13438.519769191742,67.19259884595871,0.6476082969105943,1.5441432803910713,1.598957214291537
0229_E34_STELLA-Corpus-1K_medium_poisson_7B_qps-auto-medium_burst-1_seed-0_mb-1,E34,STELLA-Corpus-1K,medium_poisson,7B,Qwen/Qwen2.5-7B,0.564883811,1,0,200,1,custom,/workspace/DATASET/vllm_custom/stella_corpus_merged_1K.jsonl,200,0,423.5490418090485,0.47220033634302816,56.4491892081273,766.992645320299,3754.042813972337,8532.879127759952,1217.8169537587046,1760.8366859777955,1216.7235815196627,3626.8409470375045,486.799,64.75,0.00,,53.175427720850266,149.0,22998.226489305496,114.99113244652749,0.9619066664982013,1.039601901960485,1.061565306149731
0230_E34_STELLA-Corpus-1K_medium_poisson_7B_qps-auto-medium_burst-1_seed-0_mb-2,E34,STELLA-Corpus-1K,medium_poisson,7B,Qwen/Qwen2.5-7B,0.564883811,1,0,200,2,custom,/workspace/DATASET/vllm_custom/stella_corpus_merged_1K.jsonl,200,0,419.69774332712404,0.47653341763173235,58.03462226628052,775.0982824476297,2103.661398923723,5191.074108970348,886.4031498663976,1126.4639373314294,887.1881848665969,2307.625309061259,395.599,50.80,48.43,,67.35365946937762,160.0,28855.059639930725,144.27529819965363,1.1846721533822198,0.8441153927228021,0.8616402245028126
0231_E34_STELLA-Corpus-1K_medium_poisson_7B_qps-auto-medium_burst-1_seed-0_mb-4,E34,STELLA-Corpus-1K,medium_poisson,7B,Qwen/Qwen2.5-7B,0.564883811,1,0,200,4,custom,/workspace/DATASET/vllm_custom/stella_corpus_merged_1K.jsonl,200,0,448.41664134990424,0.44601377727178926,53.62869657915994,724.7679279288849,1970.876195540186,4915.190811145581,1027.9443273799457,1204.7271969305777,1029.5232265834009,2141.9319058116525,463.927,38.49,71.04,,82.37470019211497,147.0,37640.925432920456,188.20462716460227,1.5652414102179164,0.6388790850229152,0.6510335874253459
0232_E37_STELLA-Corpus-1K_high_poisson_7B_qps-auto-high_burst-1_seed-0_mb-1,E37,STELLA-Corpus-1K,high_poisson,7B,Qwen/Qwen2.5-7B,1.12976762,1,0,200,1,custom,/workspace/DATASET/vllm_custom/stella_corpus_merged_1K.jsonl,200,0,355.51537448191084,0.5625635748987173,67.26572665063964,913.7832659794846,31774.363718733657,78550.76576645485,1741.3096091782897,2889.7058257950725,1722.9631626019761,4307.017281418666,796.961,66.21,0.00,,50.404901922502596,164.0,18376.428313732147,91.88214156866074,0.7684380828691205,1.3013410218638513,1.3345076388415658
0233_E37_STELLA-Corpus-1K_high_poisson_7B_qps-auto-high_burst-1_seed-0_mb-2,E37,STELLA-Corpus-1K,high_poisson,7B,Qwen/Qwen2.5-7B,1.12976762,1,0,200,2,custom,/workspace/DATASET/vllm_custom/stella_corpus_merged_1K.jsonl,200,0,315.3214268339798,0.6342734206429372,78.3454529178156,1032.7683826302753,11566.277195734438,28325.454964118537,1494.341840622131,2105.775137936458,1490.195033792927,3236.3782500009984,677.557,55.60,46.09,,62.897956752097116,158.0,20340.590620279312,101.70295310139656,0.8233723534763323,1.2145173393033348,1.245596152297959
0234_E37_STELLA-Corpus-1K_high_poisson_7B_qps-auto-high_burst-1_seed-0_mb-4,E37,STELLA-Corpus-1K,high_poisson,7B,Qwen/Qwen2.5-7B,1.12976762,1,0,200,4,custom,/workspace/DATASET/vllm_custom/stella_corpus_merged_1K.jsonl,200,0,322.3514093370177,0.6204409045747352,74.85929734146468,1008.4677485002975,6144.5090676879045,13329.103859267198,1515.0577073346965,1831.9805023966335,1512.196896006234,2734.1733556007966,681.750,43.35,70.40,,68.27840211434125,149.0,22599.513067007065,112.99756533503532,0.9365344605282444,1.0677663686138772,1.096383263569977
0238_E35_STELLA-Corpus-1K_medium_poisson_14B_qps-auto-medium_burst-1_seed-0_mb-1,E35,STELLA-Corpus-1K,medium_poisson,14B,Qwen/Qwen2.5-14B,0.273967971,1,0,200,1,custom,/workspace/DATASET/vllm_custom/stella_corpus_merged_1K.jsonl,200,0,815.4056246669497,0.2452766990437299,27.98484497739436,397.0649578634469,5255.051788118435,14787.210331044624,1535.9563172764913,2623.9305358584306,1478.5951342180838,5820.068096891046,627.114,58.38,0.00,,65.33432834576467,156.0,53873.122306108475,269.36561153054237,2.360888834134207,0.42356928693202245,0.4283329405223539
0239_E35_STELLA-Corpus-1K_medium_poisson_14B_qps-auto-medium_burst-1_seed-0_mb-2,E35,STELLA-Corpus-1K,medium_poisson,14B,Qwen/Qwen2.5-14B,0.273967971,1,0,200,2,custom,/workspace/DATASET/vllm_custom/stella_corpus_merged_1K.jsonl,200,0,834.3945580399595,0.23969475600345647,27.803393222620933,388.4840773188221,3254.2585416103248,9324.930196546478,1275.0292414353191,1718.6780410559734,1263.1163062121357,4027.663054759614,588.491,42.95,48.69,,87.33227691339273,165.0,73627.79493260384,368.13897466301916,3.173748650054047,0.31508481302795377,0.3183633154348364
0240_E35_STELLA-Corpus-1K_medium_poisson_14B_qps-auto-medium_burst-1_seed-0_mb-4,E35,STELLA-Corpus-1K,medium_poisson,14B,Qwen/Qwen2.5-14B,0.273967971,1,0,200,4,custom,/workspace/DATASET/vllm_custom/stella_corpus_merged_1K.jsonl,200,0,885.8750300868414,0.22576547843367276,25.73274923187002,365.4533529049391,3185.9289658861235,8158.746789661235,1695.453499185008,2038.0164702248283,1688.800139165444,3462.8996269661,785.346,31.31,70.54,,102.64943812296966,162.0,91804.616065979,459.02308032989504,4.027224779170863,0.24830995408353712,0.2506857290445495
0241_E38_STELLA-Corpus-1K_high_poisson_14B_qps-auto-high_burst-1_seed-0_mb-1,E38,STELLA-Corpus-1K,high_poisson,14B,Qwen/Qwen2.5-14B,0.547935942,1,0,200,1,custom,/workspace/DATASET/vllm_custom/stella_corpus_merged_1K.jsonl,200,0,751.8853171940427,0.2659980124979419,30.656270940387806,430.9167802466659,122484.45050693699,303164.1919848067,1981.9954858790031,2937.389277415623,1973.4838593768004,6466.9261532020755,876.640,59.31,0.00,,60.67282958542377,154.0,46147.54496192932,230.7377248096466,2.002062688153116,0.4994848592490831,0.505271818536592
0242_E38_STELLA-Corpus-1K_high_poisson_14B_qps-auto-high_burst-1_seed-0_mb-2,E38,STELLA-Corpus-1K,high_poisson,14B,Qwen/Qwen2.5-14B,0.547935942,1,0,200,2,custom,/workspace/DATASET/vllm_custom/stella_corpus_merged_1K.jsonl,200,0,685.9839955109637,0.29155199145867466,34.09554764113471,472.8084067885754,84699.03810778284,212301.86011610785,1744.64176960287,2194.5166950546936,1735.717591003139,4915.257255714387,796.545,45.16,47.95,,81.59894161391455,167.0,56665.073060274124,283.3253653013706,2.4227232057922152,0.4127586666149946,0.41784301323977724
0243_E38_STELLA-Corpus-1K_high_poisson_14B_qps-auto-high_burst-1_seed-0_mb-4,E38,STELLA-Corpus-1K,high_poisson,14B,Qwen/Qwen2.5-14B,0.547935942,1,0,200,4,custom,/workspace/DATASET/vllm_custom/stella_corpus_merged_1K.jsonl,200,0,744.4580678110942,0.2686518000779459,30.27034157378256,434.5241377410717,82834.08079369809,223252.81604495598,1914.9135757059016,2390.9370740005984,1910.5774801678353,4143.343364670873,895.325,32.24,71.51,,99.19245445724498,163.0,74766.14754581451,373.83073772907255,3.317778901522721,0.30140646187756576,0.30516778458012667
0247_E34_STELLA-Corpus-3K_medium_poisson_3B_qps-auto-medium_burst-1_seed-0_mb-1,E34,STELLA-Corpus-3K,medium_poisson,3B,Qwen/Qwen2.5-3B,0.264162968,1,0,200,1,custom,/workspace/DATASET/vllm_custom/stella_corpus_merged_3K.jsonl,193,7,797.023898178013,0.24215083191507264,26.542491446442288,1134.1391419584616,4186.537795946234,11183.174748681482,539.9323225967995,974.6010492652596,540.4000010095668,2391.5492466511205,237.444,60.15,0.00,,55.980178254244464,157.0,45127.405754089355,233.8207552025355,2.1331791895102508,0.4687838719397907,0.47414088833184115
0248_E34_STELLA-Corpus-3K_medium_poisson_3B_qps-auto-medium_burst-1_seed-0_mb-2,E34,STELLA-Corpus-3K,medium_poisson,3B,Qwen/Qwen2.5-3B,0.264162968,1,0,200,2,custom,/workspace/DATASET/vllm_custom/stella_corpus_merged_3K.jsonl,193,7,800.4866110819858,0.2411033455501893,26.643793543494493,1129.449246849928,2850.4518956269276,6615.566833345211,489.81425530088694,792.4735645323203,489.7810616436509,1812.5330917350948,232.682,46.61,45.25,,61.15403912177184,154.0,49530.2296025753,256.63331400298085,2.322310090143253,0.430605716370252,0.43568329951911333
0249_E34_STELLA-Corpus-3K_medium_poisson_3B_qps-auto-medium_burst-1_seed-0_mb-4,E34,STELLA-Corpus-3K,medium_poisson,3B,Qwen/Qwen2.5-3B,0.264162968,1,0,200,4,custom,/workspace/DATASET/vllm_custom/stella_corpus_merged_3K.jsonl,193,7,819.3667452801019,0.23554775820688528,25.536794262802424,1102.93101984639,3101.9111181165385,6859.073897302147,704.2528932013504,956.3592099850459,706.2108452178217,1861.07075472828,330.595,35.24,69.35,,69.6266150632317,142.0,57740.56863427162,299.17393074752135,2.7595377860003643,0.3623795278590427,0.36676771145073017
0250_E37_STELLA-Corpus-3K_high_poisson_3B_qps-auto-high_burst-1_seed-0_mb-1,E37,STELLA-Corpus-3K,high_poisson,3B,Qwen/Qwen2.5-3B,0.528325936,1,0,200,1,custom,/workspace/DATASET/vllm_custom/stella_corpus_merged_3K.jsonl,193,7,743.7402122921776,0.2594992133142589,29.586943984353717,1216.5350011282646,123883.13910800606,304033.04010133253,2559.53757205118,3656.4939290005714,2518.9601886179034,4322.9530014889315,966.525,59.23,0.00,,52.03490554854019,127.0,39229.00515675545,203.2590940764531,1.7827314317998386,0.5609369881308505,0.5685980145914526
0251_E37_STELLA-Corpus-3K_high_poisson_3B_qps-auto-high_burst-1_seed-0_mb-2,E37,STELLA-Corpus-3K,high_poisson,3B,Qwen/Qwen2.5-3B,0.528325936,1,0,200,2,custom,/workspace/DATASET/vllm_custom/stella_corpus_merged_3K.jsonl,193,7,610.6903700919356,0.3160357677998837,35.98059028946552,1481.5265547151087,66567.45270043588,167005.27710060583,1989.9271345673835,2850.7710105589285,1975.6774125487095,3493.6169509543106,736.545,48.90,40.84,,60.347424157426246,152.0,37472.48281264305,194.15794203441996,1.7053876490530675,0.5863769451803286,0.5962241270746568
0252_E37_STELLA-Corpus-3K_high_poisson_3B_qps-auto-high_burst-1_seed-0_mb-4,E37,STELLA-Corpus-3K,high_poisson,3B,Qwen/Qwen2.5-3B,0.528325936,1,0,200,4,custom,/workspace/DATASET/vllm_custom/stella_corpus_merged_3K.jsonl,193,7,581.8801553628873,0.33168342006720664,37.00074629039875,1554.1189911108584,51535.40378255852,121248.89578985977,1843.8516060096504,2465.375003699741,1826.9322002560066,2853.7291011307284,732.709,39.77,61.73,,70.73839537999598,150.0,41856.736891269684,216.87428441072376,1.9441122569098785,0.5143735895114806,0.5230645407156372
0256_E35_STELLA-Corpus-3K_medium_poisson_7B_qps-auto-medium_burst-1_seed-0_mb-1,E35,STELLA-Corpus-3K,medium_poisson,7B,Qwen/Qwen2.5-7B,0.179025163,1,0,200,1,custom,/workspace/DATASET/vllm_custom/stella_corpus_merged_3K.jsonl,193,7,1170.8227734921966,0.16484134436874817,20.23363444609142,774.2170894885156,6733.727056290617,18285.147912520908,827.7099019397075,1553.2992793709464,823.3841154990118,3666.1784843727946,348.247,58.71,0.00,,64.81355242583548,159.0,76527.72104978561,396.51668937712753,3.230380795685336,0.30956102801739405,0.3121821546387888
0257_E35_STELLA-Corpus-3K_medium_poisson_7B_qps-auto-medium_burst-1_seed-0_mb-2,E35,STELLA-Corpus-3K,medium_poisson,7B,Qwen/Qwen2.5-7B,0.179025163,1,0,200,2,custom,/workspace/DATASET/vllm_custom/stella_corpus_merged_3K.jsonl,193,7,1178.0481947080698,0.1638303092071942,20.275061841522454,769.634047293523,3902.274254908534,8823.377658929661,665.3483591015446,933.4128231736903,666.5981662047884,2474.742458288092,316.605,43.85,47.66,,83.84232938916138,161.0,99511.29646754265,515.6025723706873,4.1662673840294175,0.2400230008840304,0.24182369441829332
0258_E35_STELLA-Corpus-3K_medium_poisson_7B_qps-auto-medium_burst-1_seed-0_mb-4,E35,STELLA-Corpus-3K,medium_poisson,7B,Qwen/Qwen2.5-7B,0.179025163,1,0,200,4,custom,/workspace/DATASET/vllm_custom/stella_corpus_merged_3K.jsonl,193,7,1206.0480522001162,0.16002679134377976,19.845809589706572,751.8075240417959,4197.210541390693,9356.896032746874,962.4943203606288,1247.9581190599495,962.0066230437382,2519.9042358319275,457.346,32.31,70.29,,95.08820696326474,159.0,115555.36969161034,598.7324854487582,4.827882585820361,0.2071301408482946,0.20870947327225942
0259_E38_STELLA-Corpus-3K_high_poisson_7B_qps-auto-high_burst-1_seed-0_mb-1,E38,STELLA-Corpus-3K,high_poisson,7B,Qwen/Qwen2.5-7B,0.358050326,1,0,200,1,custom,/workspace/DATASET/vllm_custom/stella_corpus_merged_3K.jsonl,193,7,1083.6277734481264,0.1781054387207795,21.875592875005584,836.5289467577436,180803.3663784926,442318.5224293544,3640.357040790988,5159.664934180322,3640.484616254686,6298.334394451231,1432.033,57.49,0.00,,57.10345438355387,154.0,62444.4058201313,323.54614414575803,2.6342293111213375,0.3796176725306881,0.38308703231981506
0260_E38_STELLA-Corpus-3K_high_poisson_7B_qps-auto-high_burst-1_seed-0_mb-2,E38,STELLA-Corpus-3K,high_poisson,7B,Qwen/Qwen2.5-7B,0.358050326,1,0,200,2,custom,/workspace/DATASET/vllm_custom/stella_corpus_merged_3K.jsonl,193,7,847.3171293148771,0.22777776268497696,27.518622241065323,1069.3729285664883,78415.60824682761,200820.27955939987,2666.3155657158773,3773.92510973811,2653.773196797921,4759.521040669642,997.369,46.70,40.87,,70.49870888403682,158.0,60362.478831768036,312.7589576775546,2.588775521369303,0.38628300976481017,0.39034221586001877
0261_E38_STELLA-Corpus-3K_high_poisson_7B_qps-auto-high_burst-1_seed-0_mb-4,E38,STELLA-Corpus-3K,high_poisson,7B,Qwen/Qwen2.5-7B,0.358050326,1,0,200,4,custom,/workspace/DATASET/vllm_custom/stella_corpus_merged_3K.jsonl,193,7,803.9940977639053,0.240051513483467,29.64947139077143,1127.6438502739243,55884.05748929495,132942.53536064172,2490.4301188329887,3315.9213954296815,2477.909315894339,3989.753600116819,984.431,37.17,62.29,,86.03088871675831,164.0,70006.69953417778,362.7290131304548,2.936769004705839,0.3405102677117654,0.34463751139880866
0265_E36_STELLA-Corpus-3K_medium_poisson_14B_qps-auto-medium_burst-1_seed-0_mb-1,E36,STELLA-Corpus-3K,medium_poisson,14B,Qwen/Qwen2.5-14B,0.0978002112,1,0,200,1,custom,/workspace/DATASET/vllm_custom/stella_corpus_merged_3K.jsonl,193,7,2154.315087693045,0.08958763790057965,10.212526536013746,419.98591810861274,32099.823902180142,90376.58038336775,1776.009807698012,3331.6819402135684,1754.184628380758,7321.96599064162,783.955,55.18,0.00,,70.0308239165257,167.0,151545.883133173,785.2118297055596,6.888136136228944,0.14517715390966,0.1458290216346265
0266_E36_STELLA-Corpus-3K_medium_poisson_14B_qps-auto-medium_burst-1_seed-0_mb-2,E36,STELLA-Corpus-3K,medium_poisson,14B,Qwen/Qwen2.5-14B,0.0978002112,1,0,200,2,custom,/workspace/DATASET/vllm_custom/stella_corpus_merged_3K.jsonl,193,7,2157.173331937054,0.08946893471313862,9.995951498546155,419.2263953068323,8891.584190223944,27866.945792324805,1351.957668281162,2696.5566295123285,1325.4072679686665,5254.419855680318,613.028,40.35,45.62,,93.84219905365886,173.0,203357.73324537277,1053.6670116340558,9.430864594229595,0.1060348168514543,0.10651872610988668
0267_E36_STELLA-Corpus-3K_medium_poisson_14B_qps-auto-medium_burst-1_seed-0_mb-4,E36,STELLA-Corpus-3K,medium_poisson,14B,Qwen/Qwen2.5-14B,0.0978002112,1,0,200,4,custom,/workspace/DATASET/vllm_custom/stella_corpus_merged_3K.jsonl,193,7,2201.719994685147,0.08765873974251645,9.76282181743726,410.71344320934617,9412.056386330854,39002.90448439305,1709.2144901752463,2154.2421328936584,1712.3608539901281,4660.142783760093,813.081,29.48,67.15,,104.71151406107495,171.0,231840.45130300522,1201.2458616736021,10.785785126913478,0.09271462283304041,0.09323541832985922
0268_E39_STELLA-Corpus-3K_high_poisson_14B_qps-auto-high_burst-1_seed-0_mb-1,E39,STELLA-Corpus-3K,high_poisson,14B,Qwen/Qwen2.5-14B,0.195600422,1,0,200,1,custom,/workspace/DATASET/vllm_custom/stella_corpus_merged_3K.jsonl,193,7,2006.1609091740102,0.09620364902806487,10.704525196257476,450.73951738612345,436970.3388052891,893980.0003278161,2216.455428630383,4438.621486464176,2162.3880722164913,7460.8001279318705,1073.687,55.39,0.00,,69.0494598567366,156.0,139238.98819470406,721.4455346875858,6.483771277983891,0.15423122703226308,0.1550269215496712
0269_E39_STELLA-Corpus-3K_high_poisson_14B_qps-auto-high_burst-1_seed-0_mb-2,E39,STELLA-Corpus-3K,high_poisson,14B,Qwen/Qwen2.5-14B,0.195600422,1,0,200,2,custom,/workspace/DATASET/vllm_custom/stella_corpus_merged_3K.jsonl,193,7,1718.167501965072,0.11232897827439145,12.190313212213104,525.9824778238482,289902.2585183607,597334.8941488191,1907.1868460980872,3585.2388971331543,1865.4974838934415,5697.543527157977,912.214,40.65,47.22,,88.81513050150153,167.0,153368.2631161213,794.6542130368979,7.322428413278648,0.13656671578879195,0.1372549152760296
0270_E39_STELLA-Corpus-3K_high_poisson_14B_qps-auto-high_burst-1_seed-0_mb-4,E39,STELLA-Corpus-3K,high_poisson,14B,Qwen/Qwen2.5-14B,0.195600422,1,0,200,4,custom,/workspace/DATASET/vllm_custom/stella_corpus_merged_3K.jsonl,193,7,1895.3715980739798,0.10182699803886523,11.315986807966743,477.0721482367102,346102.8947625659,722121.7626659385,2059.7090115720307,2600.584717662392,2044.0895714733438,5036.250620647334,995.467,29.37,68.51,,101.43598882186076,166.0,193233.52638435364,1001.2099812660811,9.009396045521896,0.1109952315279833,0.11155790897685815
0274_E35_STELLA-Corpus-3.8K_medium_poisson_3B_qps-auto-medium_burst-1_seed-0_mb-1,E35,STELLA-Corpus-3.8K,medium_poisson,3B,Qwen/Qwen2.5-3B,0.236099452,1,0,200,1,custom,/workspace/DATASET/vllm_custom/stella_corpus_merged_3.8K.jsonl,135,65,872.3731411248446,0.154750293923458,17.596827866807434,851.296268753098,4075.830472564256,10327.598554096183,343.42699023893783,773.8289518533542,337.5384319901954,2130.8147779433057,162.183,58.55,0.00,,52.700186545608354,161.0,46500.15639948845,344.4456029591737,3.029128812421891,0.3301279218959547,0.3339044701782716
0275_E35_STELLA-Corpus-3.8K_medium_poisson_3B_qps-auto-medium_burst-1_seed-0_mb-2,E35,STELLA-Corpus-3.8K,medium_poisson,3B,Qwen/Qwen2.5-3B,0.236099452,1,0,200,2,custom,/workspace/DATASET/vllm_custom/stella_corpus_merged_3.8K.jsonl,135,65,874.5593153880909,0.15436345782915015,17.556270603768677,849.1716764464903,2875.420150519521,6199.156069899909,381.4469705758038,587.3035998576263,381.11014934693605,1648.901473400183,176.248,47.01,37.58,,61.46758865979589,156.0,54349.4219827652,402.5883109834459,3.5397565444031,0.28250530437782617,0.28561833946239884
0276_E35_STELLA-Corpus-3.8K_medium_poisson_3B_qps-auto-medium_burst-1_seed-0_mb-4,E35,STELLA-Corpus-3.8K,medium_poisson,3B,Qwen/Qwen2.5-3B,0.236099452,1,0,200,4,custom,/workspace/DATASET/vllm_custom/stella_corpus_merged_3.8K.jsonl,135,65,880.0372337161098,0.15340260028537553,16.740200795586315,843.1790969419031,3057.8511359756467,7247.692622444592,508.0053583910211,779.6680518328134,511.74442974525203,1703.9486503694206,228.285,38.99,54.60,,67.80563591546516,143.0,60356.28301715851,447.0835779048778,4.096951060084069,0.2440839505609032,0.24688509398328934
0277_E38_STELLA-Corpus-3.8K_high_poisson_3B_qps-auto-high_burst-1_seed-0_mb-1,E38,STELLA-Corpus-3.8K,high_poisson,3B,Qwen/Qwen2.5-3B,0.472198905,1,0,200,1,custom,/workspace/DATASET/vllm_custom/stella_corpus_merged_3.8K.jsonl,135,65,597.7232927069999,0.22585701719704626,25.409750942138803,1242.1884993596213,51155.09251608444,118424.74541836882,2105.076757451049,3358.3245182958835,2106.005714349171,4171.889037657529,734.964,58.99,0.00,,56.28620519133806,138.0,34198.832961559296,253.32468860414292,2.251700879744489,0.44410872198685414,0.45143833832395464
0278_E38_STELLA-Corpus-3.8K_high_poisson_3B_qps-auto-high_burst-1_seed-0_mb-2,E38,STELLA-Corpus-3.8K,high_poisson,3B,Qwen/Qwen2.5-3B,0.472198905,1,0,200,2,custom,/workspace/DATASET/vllm_custom/stella_corpus_merged_3.8K.jsonl,135,65,499.54963018000126,0.2702434189599056,29.14425138249827,1485.049643080887,12076.383458943692,24548.46922389697,1562.1615404257616,2335.837041034289,1571.2257726964933,3189.1935145296156,554.966,47.30,42.90,,65.4651327082429,155.0,33360.03819727898,247.11139405391833,2.2913687888782865,0.436420363607003,0.445187387191054
0279_E38_STELLA-Corpus-3.8K_high_poisson_3B_qps-auto-high_burst-1_seed-0_mb-4,E38,STELLA-Corpus-3.8K,high_poisson,3B,Qwen/Qwen2.5-3B,0.472198905,1,0,200,4,custom,/workspace/DATASET/vllm_custom/stella_corpus_merged_3.8K.jsonl,135,65,510.1025380929932,0.26465267258754377,30.04493970427182,1455.8308272220704,11495.37605913011,24701.304591004737,1620.9069119447868,2354.85721847989,1617.3147136531052,2886.554197827354,604.909,38.66,61.41,,73.75642567694769,148.0,38352.949701070786,284.09592371163546,2.5024761647573266,0.39960420565962645,0.4073535211137849
0283_E36_STELLA-Corpus-3.8K_medium_poisson_7B_qps-auto-medium_burst-1_seed-0_mb-1,E36,STELLA-Corpus-3.8K,medium_poisson,7B,Qwen/Qwen2.5-7B,0.156086069,1,0,200,1,custom,/workspace/DATASET/vllm_custom/stella_corpus_merged_3.8K.jsonl,135,65,1320.5381177868694,0.10223105125223547,12.521410610783063,563.2794615929838,6270.3538409003095,15248.412902392447,485.6706511823826,1032.8695908044542,465.578477439746,3186.138232378289,227.114,57.08,0.00,,65.09079121505073,165.0,86621.88076329231,641.6435612095727,5.238698564456747,0.19088710443940193,0.19236838847778176
0284_E36_STELLA-Corpus-3.8K_medium_poisson_7B_qps-auto-medium_burst-1_seed-0_mb-2,E36,STELLA-Corpus-3.8K,medium_poisson,7B,Qwen/Qwen2.5-7B,0.156086069,1,0,200,2,custom,/workspace/DATASET/vllm_custom/stella_corpus_merged_3.8K.jsonl,135,65,1327.3303856530692,0.10170791044881994,12.40610489896828,560.3457948670823,3991.8006906182404,7905.6506395107135,500.06856143417644,770.0953549162786,501.544102481251,2303.0610200134106,242.655,45.17,37.55,,78.15703770586647,166.0,104501.17585849762,774.0827841370194,6.346096791066838,0.1575771742731158,0.15873304903976776
0285_E36_STELLA-Corpus-3.8K_medium_poisson_7B_qps-auto-medium_burst-1_seed-0_mb-4,E36,STELLA-Corpus-3.8K,medium_poisson,7B,Qwen/Qwen2.5-7B,0.156086069,1,0,200,4,custom,/workspace/DATASET/vllm_custom/stella_corpus_merged_3.8K.jsonl,135,65,1331.041515022982,0.10142433461038146,12.4857112362217,558.8976689334559,4018.611289724639,8314.076748616062,697.9176129503278,1026.9109126293022,698.6369226004612,2215.425859426614,321.759,35.95,56.94,,93.66069995560659,159.0,125603.52973461151,930.3965165526779,7.557827169782268,0.1323131605864452,0.13330790013463162
0286_E39_STELLA-Corpus-3.8K_high_poisson_7B_qps-auto-high_burst-1_seed-0_mb-1,E39,STELLA-Corpus-3.8K,high_poisson,7B,Qwen/Qwen2.5-7B,0.312172138,1,0,200,1,custom,/workspace/DATASET/vllm_custom/stella_corpus_merged_3.8K.jsonl,135,65,880.6109126440715,0.1533026652993168,19.033377578384066,844.9338854613263,74924.37577620494,165807.97725806476,3074.3042282107235,4722.266206796773,3061.7504028196645,6171.121305844281,1105.061,57.57,0.00,,59.627398591871206,172.0,53110.19982933998,393.4088876247406,3.16867727637611,0.31558909689397596,0.31920523161945924
0287_E39_STELLA-Corpus-3.8K_high_poisson_7B_qps-auto-high_burst-1_seed-0_mb-2,E39,STELLA-Corpus-3.8K,high_poisson,7B,Qwen/Qwen2.5-7B,0.312172138,1,0,200,2,custom,/workspace/DATASET/vllm_custom/stella_corpus_merged_3.8K.jsonl,135,65,711.9107319880277,0.1896305167685972,22.993051325816058,1044.6056880239676,12964.183923984981,29927.269662837494,1761.3850804078759,2634.4915035784556,1740.2178416488946,4006.267226280179,665.423,45.72,43.71,,75.3070913686402,165.0,54347.56333351135,402.5745432111952,3.320151709543121,0.30119105615737296,0.3053238534105827
0288_E39_STELLA-Corpus-3.8K_high_poisson_7B_qps-auto-high_burst-1_seed-0_mb-4,E39,STELLA-Corpus-3.8K,high_poisson,7B,Qwen/Qwen2.5-7B,0.312172138,1,0,200,4,custom,/workspace/DATASET/vllm_custom/stella_corpus_merged_3.8K.jsonl,135,65,734.6962354241405,0.1837494102880008,23.066675971487033,1012.9955267435766,11631.17191398999,28345.933300368488,1788.1257702840994,2471.08968391811,1787.4200400868424,3778.4017882542685,719.811,35.46,64.01,,88.84109940674132,173.0,66172.6445441246,490.167737363886,3.9046819227075353,0.2561028067829383,0.25963969520323965
